timestamp,close,high,low,n,open,volume,vw
2024-05-13 16:00:00+00:00,521.02,521.37,521.02,985,521.095,49566,521.219592
2024-05-13 17:00:00+00:00,520.64,520.95,519.77,744,520.82,46511,520.522844
2024-05-13 18:00:00+00:00,520.9,520.975,520.315,717,520.565,54083,520.747758
2024-05-13 19:00:00+00:00,520.925,521.13,520.47,1592,520.865,183383,520.85397
2024-05-13 20:00:00+00:00,520.61,521.04,520.57,16,521.04,6029,520.833905
2024-05-14 12:00:00+00:00,520.64,520.64,520.64,2,520.64,200,520.64
2024-05-14 13:00:00+00:00,521.345,521.67,520.93,424,521.185,81582,521.409914
2024-05-14 14:00:00+00:00,521.765,522.355,520.66,809,521.26,91745,521.573215
2024-05-14 15:00:00+00:00,521.085,522.11,521.025,556,521.85,32099,521.627464
2024-05-14 16:00:00+00:00,520.95,521.3,520.68,733,521.045,90290,520.961185
2024-05-14 17:00:00+00:00,521.275,521.415,520.615,597,521.0,47198,521.048578
2024-05-14 18:00:00+00:00,523.27,523.51,521.25,1191,521.255,117238,522.642337
2024-05-14 19:00:00+00:00,523.275,523.83,523.02,2363,523.275,248467,523.518141
2024-05-14 20:00:00+00:00,523.16,523.38,523.16,4,523.38,4352,523.291066
2024-05-15 13:00:00+00:00,525.71,526.73,525.22,671,525.77,69331,525.970214
2024-05-15 14:00:00+00:00,527.15,527.24,525.65,1052,525.725,121050,526.604135
2024-05-15 15:00:00+00:00,527.89,528.16,527.16,912,527.21,81027,527.875291
2024-05-15 16:00:00+00:00,528.44,528.59,527.415,946,527.84,81253,528.047665
2024-05-15 17:00:00+00:00,528.95,528.98,528.34,948,528.555,61596,528.677698
2024-05-15 18:00:00+00:00,529.0,529.43,528.61,1182,528.92,83116,528.986156
2024-05-15 19:00:00+00:00,529.8,530.07,528.7,2735,528.98,365797,529.598646
2024-05-15 20:00:00+00:00,529.09,529.16,528.97,7,529.16,5840,529.090171
2024-05-16 12:00:00+00:00,530.18,530.18,530.18,2,530.18,300,530.18
2024-05-16 13:00:00+00:00,530.17,530.3,529.88,383,529.88,77904,530.094673
2024-05-16 14:00:00+00:00,531.355,531.4,529.6,740,530.16,68117,530.582027
2024-05-16 15:00:00+00:00,530.94,531.445,530.54,633,531.44,64637,530.94335
2024-05-16 16:00:00+00:00,530.72,530.77,530.195,552,530.77,48867,530.535676
2024-05-16 17:00:00+00:00,529.99,530.835,529.35,794,530.725,68510,530.033261
2024-05-16 18:00:00+00:00,530.08,530.085,529.025,932,530.055,55173,529.718403
2024-05-16 19:00:00+00:00,528.83,530.195,528.55,2591,530.105,286455,529.427422
2024-05-16 20:00:00+00:00,528.49,528.55,528.49,4,528.55,700,528.51
2024-05-17 13:00:00+00:00,528.745,529.125,528.365,218,528.93,21063,528.80204
2024-05-17 14:00:00+00:00,529.105,529.285,528.39,711,528.72,92498,529.076362
2024-05-17 15:00:00+00:00,528.82,529.05,528.3,593,529.03,36264,528.640652
2024-05-17 16:00:00+00:00,528.72,528.91,528.19,640,528.85,37346,528.638667
2024-05-17 17:00:00+00:00,528.715,528.89,528.51,666,528.765,81243,528.778402
2024-05-17 18:00:00+00:00,528.79,528.92,527.395,975,528.645,60780,528.21675
2024-05-17 19:00:00+00:00,529.51,529.51,528.685,1782,528.8,328075,529.200139
2024-05-17 20:00:00+00:00,529.24,529.29,529.11,11,529.18,7700,529.192208
2024-05-20 13:00:00+00:00,531.14,531.2,529.51,724,529.56,60986,530.388844
2024-05-20 14:00:00+00:00,531.245,531.42,530.71,794,531.15,67524,531.152627
2024-05-20 15:00:00+00:00,530.99,531.56,530.85,932,531.185,58499,531.147738
2024-05-20 16:00:00+00:00,531.19,531.205,530.66,670,531.01,36967,530.93932
2024-05-20 17:00:00+00:00,530.255,531.28,530.06,765,531.2,60253,530.614867
2024-05-20 18:00:00+00:00,529.925,530.44,529.17,837,530.24,71938,530.012044
2024-05-20 19:00:00+00:00,530.05,530.39,529.52,1520,529.895,319227,529.888997
2024-05-20 20:00:00+00:00,529.78,530.14,529.73,60,530.14,44297,529.948104
2024-05-21 13:00:00+00:00,529.51,529.68,529.15,463,529.31,37535,529.49218
2024-05-21 14:00:00+00:00,530.34,530.59,529.585,863,529.595,61299,530.114404
2024-05-21 15:00:00+00:00,529.95,530.72,529.83,736,530.32,66877,530.361565
2024-05-21 16:00:00+00:00,529.885,530.29,529.82,1129,529.97,106727,530.038409
2024-05-21 17:00:00+00:00,530.745,530.75,529.65,860,529.93,77891,530.33694
2024-05-21 18:00:00+00:00,530.365,530.78,530.21,660,530.76,37656,530.468934
2024-05-21 19:00:00+00:00,531.34,531.5,530.305,1589,530.42,238563,531.160822
2024-05-21 20:00:00+00:00,531.15,531.16,531.06,5,531.08,4615,531.120477
2024-05-22 13:00:00+00:00,531.15,531.165,530.65,459,530.71,38880,530.961833
2024-05-22 14:00:00+00:00,531.16,531.27,530.8,565,531.27,51458,531.047513
2024-05-22 15:00:00+00:00,530.69,531.34,530.27,495,531.125,43125,531.014129
2024-05-22 16:00:00+00:00,530.845,531.15,530.695,379,530.695,34921,530.955024
2024-05-22 17:00:00+00:00,529.955,531.235,529.465,789,530.87,124489,530.065756
2024-05-22 18:00:00+00:00,528.6,529.88,527.6,851,529.62,86074,528.59688
2024-05-22 19:00:00+00:00,529.8,529.83,528.01,1248,528.53,156703,528.903592
2024-05-22 20:00:00+00:00,530.2,530.2,529.62,2,529.62,200,529.91
2024-05-23 13:00:00+00:00,529.92,533.04,529.55,930,532.96,109424,531.352928
2024-05-23 14:00:00+00:00,529.06,530.98,529.05,839,529.865,83330,529.845902
2024-05-23 15:00:00+00:00,531.09,531.38,528.995,842,529.01,147668,530.721626
2024-05-23 16:00:00+00:00,529.59,531.345,529.565,456,531.085,47307,530.62244
2024-05-23 17:00:00+00:00,526.7,529.835,526.68,695,529.56,80255,528.592174
2024-05-23 18:00:00+00:00,524.865,526.82,524.865,1281,526.57,160276,525.796051
2024-05-23 19:00:00+00:00,525.96,526.18,524.78,1841,524.91,207201,525.598465
2024-05-23 20:00:00+00:00,525.98,526.1,525.98,4,526.1,1097,526.038341
2024-05-24 13:00:00+00:00,527.33,528.095,526.89,776,527.87,117879,527.583915
2024-05-24 14:00:00+00:00,529.035,529.12,527.425,714,527.425,69681,528.271476
2024-05-24 15:00:00+00:00,529.45,530.24,528.91,723,529.075,83540,529.587505
2024-05-24 16:00:00+00:00,529.255,530.0,529.25,561,529.45,46857,529.572302
2024-05-24 17:00:00+00:00,529.535,529.84,529.11,476,529.28,80033,529.512503
2024-05-24 18:00:00+00:00,529.12,530.09,529.07,655,529.52,73511,529.630704
2024-05-24 19:00:00+00:00,529.46,529.55,528.42,1462,529.055,158882,529.073234
2024-05-24 20:00:00+00:00,529.47,529.63,529.42,31,529.63,19147,529.451804
2024-05-28 13:00:00+00:00,529.27,530.51,529.16,532,530.32,74420,529.87066
2024-05-28 14:00:00+00:00,529.89,530.08,529.02,1043,529.255,75102,529.533977
2024-05-28 15:00:00+00:00,530.01,530.09,529.415,856,529.9,47608,529.790445
2024-05-28 16:00:00+00:00,529.735,530.28,529.65,994,530.04,45087,529.96692
2024-05-28 17:00:00+00:00,528.82,529.885,528.51,1062,529.76,73142,529.338665
2024-05-28 18:00:00+00:00,528.23,529.345,527.11,1299,528.725,107835,528.106327
2024-05-28 19:00:00+00:00,529.88,529.9,528.105,2096,528.215,312121,529.244409
2024-05-28 20:00:00+00:00,529.79,530.14,529.79,27,530.14,6220,529.820466
2024-05-29 13:00:00+00:00,526.23,526.41,525.435,799,525.63,77047,525.85405
2024-05-29 14:00:00+00:00,526.98,527.295,525.92,956,526.19,111083,526.677822
2024-05-29 15:00:00+00:00,526.46,526.98,526.06,745,526.92,75962,526.393757
2024-05-29 16:00:00+00:00,527.08,527.3,526.02,763,526.5,92407,526.505419
2024-05-29 17:00:00+00:00,527.155,527.155,526.195,569,526.89,53050,526.59155
2024-05-29 18:00:00+00:00,526.17,527.11,526.07,877,527.03,61584,526.528947
2024-05-29 19:00:00+00:00,526.12,527.18,525.57,1952,526.15,273153,526.082518
2024-05-29 20:00:00+00:00,525.39,525.39,525.39,1,525.39,663,525.39
2024-05-30 13:00:00+00:00,524.59,524.945,523.925,507,524.31,67489,524.371564
2024-05-30 14:00:00+00:00,523.43,524.75,523.125,1354,524.48,114537,523.889559
2024-05-30 15:00:00+00:00,523.71,524.38,523.035,1013,523.42,78298,523.83114
2024-05-30 16:00:00+00:00,524.575,524.615,523.715,994,523.715,57807,524.310961
2024-05-30 17:00:00+00:00,524.785,525.2,524.525,705,524.635,46699,524.853828
2024-05-30 18:00:00+00:00,524.07,524.825,523.64,758,524.67,60693,524.103517
2024-05-30 19:00:00+00:00,522.65,524.19,521.345,2654,524.09,397195,522.669007
2024-05-30 20:00:00+00:00,522.42,522.42,522.42,1,522.42,400,522.42
2024-05-31 13:00:00+00:00,523.145,524.745,523.07,465,523.63,59831,523.679566
2024-05-31 14:00:00+00:00,520.87,523.205,520.29,1150,523.19,188422,521.513795
2024-05-31 15:00:00+00:00,519.73,520.9,519.58,656,520.885,69409,520.137607
2024-05-31 16:00:00+00:00,519.525,519.75,518.44,783,519.67,109002,519.161669
2024-05-31 17:00:00+00:00,520.795,521.03,519.53,595,519.53,77925,520.505544
2024-05-31 18:00:00+00:00,521.475,521.775,520.6,685,520.85,62528,521.105755
2024-05-31 19:00:00+00:00,527.335,527.45,521.035,3175,521.465,841322,525.918568
2024-05-31 20:00:00+00:00,527.37,527.37,527.37,3,527.37,600,527.37
2024-06-03 13:00:00+00:00,527.98,529.15,527.4,833,529.05,96452,528.592811
2024-06-03 14:00:00+00:00,526.025,528.95,525.71,1107,527.92,152632,527.216629
2024-06-03 15:00:00+00:00,526.02,526.66,525.4,232,526.03,31023,525.91939
2024-06-03 16:00:00+00:00,523.83,526.245,523.35,298,526.245,35282,524.189779
2024-06-03 17:00:00+00:00,525.06,525.56,522.695,522,523.605,30105,524.113031
2024-06-03 18:00:00+00:00,525.755,526.085,524.71,516,525.23,35705,525.539569
2024-06-03 19:00:00+00:00,527.77,527.8,525.61,1589,525.77,178417,526.889785
2024-06-03 20:00:00+00:00,527.82,527.82,527.7,46,527.7,30200,527.802882
2024-06-04 13:00:00+00:00,526.35,526.78,525.805,509,526.545,70942,526.459818
2024-06-04 14:00:00+00:00,525.96,527.65,525.74,968,526.64,108366,526.78884
2024-06-04 15:00:00+00:00,525.255,526.53,525.14,661,525.94,62658,525.907307
2024-06-04 16:00:00+00:00,526.425,526.92,524.97,728,525.33,74819,525.98099
2024-06-04 17:00:00+00:00,526.835,527.085,525.705,533,526.465,40303,526.555215
2024-06-04 18:00:00+00:00,528.46,529.125,526.735,1023,526.81,104155,528.021094
2024-06-04 19:00:00+00:00,528.35,528.545,526.625,1238,528.36,104719,527.926725
2024-06-05 13:00:00+00:00,529.96,530.79,529.51,982,530.79,95160,530.254685
2024-06-05 14:00:00+00:00,530.955,531.06,528.84,1259,529.7,167348,530.129313
2024-06-05 15:00:00+00:00,532.06,532.41,531.01,946,531.035,90839,531.831998
2024-06-05 16:00:00+00:00,532.655,532.805,531.795,879,532.025,78591,532.258871
2024-06-05 17:00:00+00:00,533.23,533.23,532.2,836,532.655,60003,532.753022
2024-06-05 18:00:00+00:00,533.88,533.995,533.035,1262,533.235,103602,533.650439
2024-06-05 19:00:00+00:00,534.65,534.665,533.33,2413,533.8,235994,534.142621
2024-06-05 20:00:00+00:00,534.17,534.39,534.17,10,534.39,10400,534.3275
2024-06-06 13:00:00+00:00,534.4,535.405,534.4,699,534.9,98337,535.070565
2024-06-06 14:00:00+00:00,534.47,535.18,534.36,929,534.36,114873,534.764421
2024-06-06 15:00:00+00:00,534.1,534.745,534.085,992,534.575,79054,534.433976
2024-06-06 16:00:00+00:00,533.435,534.24,533.27,753,534.15,74993,533.746434
2024-06-06 17:00:00+00:00,534.165,534.45,533.305,795,533.425,79523,533.993592
2024-06-06 18:00:00+00:00,534.42,534.56,532.7,855,534.18,86603,533.509217
2024-06-06 19:00:00+00:00,534.63,534.63,534.005,1581,534.405,123932,534.381908
2024-06-07 13:00:00+00:00,533.895,534.28,532.56,596,533.3,48756,533.493583
2024-06-07 14:00:00+00:00,535.3,536.39,534.025,1412,534.06,144127,534.818108
2024-06-07 15:00:00+00:00,535.22,535.395,534.09,579,535.075,39116,534.830119
2024-06-07 16:00:00+00:00,536.305,536.34,534.84,623,535.035,54699,535.65482
2024-06-07 17:00:00+00:00,535.88,536.86,535.76,855,536.3,106768,536.372914
2024-06-07 18:00:00+00:00,535.09,535.85,533.51,867,535.84,75670,534.550667
2024-06-07 19:00:00+00:00,534.01,535.27,533.75,1370,534.76,155526,534.295479
2024-06-10 13:00:00+00:00,533.11,533.25,532.615,439,533.25,45428,532.899952
2024-06-10 14:00:00+00:00,533.74,533.885,533.03,772,533.105,111547,533.547484
2024-06-10 15:00:00+00:00,534.71,535.03,533.755,1129,533.755,148846,534.52333
2024-06-10 16:00:00+00:00,534.85,535.125,534.595,479,534.645,30395,534.788551
2024-06-10 17:00:00+00:00,535.305,535.58,534.245,573,534.855,54892,534.858609
2024-06-10 18:00:00+00:00,535.03,535.52,534.315,839,535.305,55541,534.772967
2024-06-10 19:00:00+00:00,535.705,535.94,534.735,2129,535.005,389029,535.421412
2024-06-11 13:00:00+00:00,532.755,534.08,532.125,760,534.08,54432,533.132266
2024-06-11 14:00:00+00:00,534.65,534.66,532.59,806,532.745,72425,533.499907
2024-06-11 15:00:00+00:00,533.87,534.76,533.7,1205,534.735,78491,534.257486
2024-06-11 16:00:00+00:00,534.13,534.25,533.57,947,533.725,34421,533.926654
2024-06-11 17:00:00+00:00,535.18,535.24,533.79,1497,533.87,102801,534.730391
2024-06-11 18:00:00+00:00,536.06,536.6,534.96,1276,535.125,46181,535.879602
2024-06-11 19:00:00+00:00,537.01,537.01,535.62,1665,536.315,98719,536.236722
2024-06-12 12:00:00+00:00,541.28,541.34,541.28,4,541.28,398,541.3
2024-06-12 13:00:00+00:00,542.625,542.92,541.225,1006,541.625,132669,542.146751
2024-06-12 14:00:00+00:00,542.9,543.945,542.56,1096,542.68,136321,543.273658
2024-06-12 15:00:00+00:00,542.88,543.395,542.595,741,543.03,48465,543.004881
2024-06-12 16:00:00+00:00,542.8,543.12,542.48,790,542.825,47339,542.759726
2024-06-12 17:00:00+00:00,542.61,543.34,542.27,956,542.82,67219,542.730319
2024-06-12 18:00:00+00:00,542.6,543.05,540.98,1335,541.535,133211,542.028325
2024-06-12 19:00:00+00:00,541.28,544.03,540.36,2992,542.485,279813,541.940827
2024-06-12 20:00:00+00:00,541.15,541.36,541.15,75,541.26,18868,541.332016
2024-06-13 13:00:00+00:00,541.89,543.15,541.8,753,543.12,90726,542.571526
2024-06-13 14:00:00+00:00,540.56,542.26,540.435,1020,542.12,79001,541.096559
2024-06-13 15:00:00+00:00,541.2,541.63,540.265,1211,540.57,59773,541.078744
2024-06-13 16:00:00+00:00,540.71,540.96,539.71,1169,540.945,72491,540.484113
2024-06-13 17:00:00+00:00,541.67,541.95,540.74,818,540.74,42022,541.47105
2024-06-13 18:00:00+00:00,542.5,542.58,541.34,938,541.645,66628,542.125555
2024-06-13 19:00:00+00:00,542.35,543.3,542.21,2074,542.38,196891,542.767047
2024-06-13 20:00:00+00:00,542.45,542.52,542.41,42,542.41,23158,542.453587
2024-06-14 12:00:00+00:00,540.15,540.15,540.15,1,540.15,100,540.15
2024-06-14 13:00:00+00:00,541.48,541.595,540.69,647,540.89,62836,541.22495
2024-06-14 14:00:00+00:00,541.195,541.26,539.87,1014,541.1,124821,540.581988
2024-06-14 15:00:00+00:00,541.44,541.75,540.31,619,541.19,46438,541.060471
2024-06-14 16:00:00+00:00,541.74,541.875,540.935,824,541.31,70441,541.456837
2024-06-14 17:00:00+00:00,541.775,542.35,541.55,730,541.91,51673,541.99534
2024-06-14 18:00:00+00:00,542.085,542.32,541.26,880,541.77,54063,541.692002
2024-06-14 19:00:00+00:00,542.79,542.79,541.92,1544,542.045,197172,542.339128
2024-06-14 20:00:00+00:00,542.65,542.65,542.65,1,542.65,100,542.65
2024-06-17 13:00:00+00:00,542.12,542.44,541.61,471,542.075,41959,542.059463
2024-06-17 14:00:00+00:00,542.84,542.97,541.9,715,542.105,76327,542.581839
2024-06-17 15:00:00+00:00,543.68,543.96,542.985,766,542.985,62318,543.60908
2024-06-17 16:00:00+00:00,545.47,545.885,543.755,820,543.795,73069,544.795107
2024-06-17 17:00:00+00:00,547.41,547.51,545.54,1213,545.58,96089,546.677925
2024-06-17 18:00:00+00:00,547.705,548.41,547.41,1142,547.41,88463,547.848259
2024-06-17 19:00:00+00:00,547.05,548.35,546.76,2727,547.77,272092,547.3001
2024-06-17 20:00:00+00:00,547.02,547.02,547.02,1,547.02,100,547.02
2024-06-18 13:00:00+00:00,547.485,548.205,547.13,983,547.14,86474,547.81934
2024-06-18 14:00:00+00:00,547.075,547.89,546.99,985,547.505,50895,547.565264
2024-06-18 15:00:00+00:00,547.79,547.79,546.755,927,547.125,36356,547.221265
2024-06-18 16:00:00+00:00,547.905,548.05,547.23,991,547.775,41552,547.684259
2024-06-18 17:00:00+00:00,548.24,548.54,547.52,1233,547.84,58403,548.10944
2024-06-18 18:00:00+00:00,548.015,548.125,547.145,1519,548.1,59973,547.810822
2024-06-18 19:00:00+00:00,548.48,548.5,547.42,2189,548.015,223323,548.172458
2024-06-18 20:00:00+00:00,548.51,548.51,548.18,24,548.34,5541,548.324635
2024-06-20 13:00:00+00:00,549.605,550.11,548.83,704,549.425,56976,549.489147
2024-06-20 14:00:00+00:00,549.23,549.8,548.41,1330,549.6,103467,549.040505
2024-06-20 15:00:00+00:00,548.36,549.52,548.35,1218,549.24,56760,548.937901
2024-06-20 16:00:00+00:00,547.18,548.635,546.05,1872,548.325,133455,547.35284
2024-06-20 17:00:00+00:00,546.97,547.185,545.23,1536,547.185,130196,546.132081
2024-06-20 18:00:00+00:00,547.22,548.17,547.0,1086,547.0,67003,547.559612
2024-06-20 19:00:00+00:00,547.03,547.75,545.865,2537,547.14,368619,547.022066
2024-06-20 20:00:00+00:00,546.68,546.68,546.68,2,546.68,507,546.68
2024-06-21 13:00:00+00:00,543.82,544.86,543.05,1033,544.36,125041,544.023059
2024-06-21 14:00:00+00:00,544.785,544.88,543.8,971,543.975,100861,544.233406
2024-06-21 15:00:00+00:00,545.53,545.53,544.03,1035,544.795,75611,544.850766
2024-06-21 16:00:00+00:00,544.575,545.63,544.475,1102,545.59,79316,545.111488
2024-06-21 17:00:00+00:00,543.965,544.82,543.61,1111,544.54,88060,544.093368
2024-06-21 18:00:00+00:00,544.23,544.74,543.78,1170,543.965,83624,544.274878
2024-06-21 19:00:00+00:00,544.09,545.21,544.09,3329,544.34,502147,544.527225
2024-06-24 13:00:00+00:00,545.66,545.8,543.82,730,544.37,75628,544.466199
2024-06-24 14:00:00+00:00,545.98,546.94,544.82,1334,545.61,211778,546.177563
2024-06-24 15:00:00+00:00,546.1,546.3,545.56,677,546.01,61669,546.006988
2024-06-24 16:00:00+00:00,545.035,546.205,544.88,623,546.145,41189,545.670001
2024-06-24 17:00:00+00:00,543.97,545.25,543.675,791,545.22,53122,544.337376
2024-06-24 18:00:00+00:00,544.13,544.56,543.435,877,543.95,60166,543.989157
2024-06-24 19:00:00+00:00,542.71,544.61,542.65,1640,544.315,281488,543.340803
2024-06-24 20:00:00+00:00,542.74,542.74,542.74,13,542.74,3990,542.74
2024-06-25 13:00:00+00:00,543.28,543.8,543.13,460,543.77,45234,543.580934
2024-06-25 14:00:00+00:00,543.675,544.235,543.43,498,543.43,33995,543.838584
2024-06-25 15:00:00+00:00,544.345,544.46,543.545,781,543.69,34669,544.054002
2024-06-25 16:00:00+00:00,542.9,544.315,542.705,647,544.295,28584,543.581243
2024-06-25 17:00:00+00:00,543.965,544.07,542.505,468,542.85,28375,543.37117
2024-06-25 18:00:00+00:00,544.385,544.845,543.835,602,543.995,56516,544.332795
2024-06-25 19:00:00+00:00,544.775,545.2,544.24,1327,544.315,185238,544.821988
2024-06-26 13:00:00+00:00,543.865,544.35,543.21,456,543.6,31030,543.803858
2024-06-26 14:00:00+00:00,544.18,544.8,543.77,562,544.105,52649,544.272977
2024-06-26 15:00:00+00:00,545.24,545.37,543.22,417,544.295,39073,544.260795
2024-06-26 16:00:00+00:00,544.74,545.415,544.365,429,545.17,34942,544.992371
2024-06-26 17:00:00+00:00,544.93,544.93,544.105,313,544.73,26857,544.573187
2024-06-26 18:00:00+00:00,544.56,545.115,544.32,455,544.815,27023,544.692774
2024-06-26 19:00:00+00:00,545.585,546.22,544.19,1396,544.59,125649,545.421302
2024-06-26 20:00:00+00:00,545.04,545.04,544.59,4,544.59,400,544.72
2024-06-27 13:00:00+00:00,546.02,546.79,545.34,218,545.55,20166,545.927519
2024-06-27 14:00:00+00:00,545.75,546.805,545.645,460,546.16,34839,546.261347
2024-06-27 15:00:00+00:00,545.225,545.96,544.7,591,545.96,36087,545.401956
2024-06-27 16:00:00+00:00,545.67,546.075,545.12,626,545.25,40555,545.775866
2024-06-27 17:00:00+00:00,545.83,546.395,545.68,572,545.69,36210,546.033268
2024-06-27 18:00:00+00:00,545.37,545.78,544.635,688,545.78,36156,545.033442
2024-06-27 19:00:00+00:00,546.37,546.37,545.2,1314,545.36,168061,545.849302
2024-06-28 13:00:00+00:00,548.105,548.225,546.71,681,547.105,91703,547.408294
2024-06-28 14:00:00+00:00,548.635,550.26,548.08,1250,548.08,166102,549.489321
2024-06-28 15:00:00+00:00,547.715,548.375,547.3,1130,548.375,158642,547.807864
2024-06-28 16:00:00+00:00,546.35,547.785,545.525,977,547.705,119094,546.441145
2024-06-28 17:00:00+00:00,546.02,546.975,545.905,680,546.085,49396,546.397397
2024-06-28 18:00:00+00:00,545.035,546.485,544.98,841,545.99,68461,545.490245
2024-06-28 19:00:00+00:00,544.11,545.45,543.015,2424,545.095,355719,544.452334
2024-07-01 13:00:00+00:00,544.71,545.825,544.12,613,545.54,78878,545.02498
2024-07-01 14:00:00+00:00,543.515,545.44,542.53,913,545.24,148846,544.038558
2024-07-01 15:00:00+00:00,544.465,544.465,542.96,657,543.31,50207,543.895526
2024-07-01 16:00:00+00:00,544.99,545.355,544.015,794,544.34,89841,544.933231
2024-07-01 17:00:00+00:00,544.91,545.24,544.635,557,545.0,41770,544.990365
2024-07-01 18:00:00+00:00,544.82,545.66,544.48,768,544.925,94493,545.075371
2024-07-01 19:00:00+00:00,545.2,545.87,543.88,1753,544.78,198813,545.125358
2024-07-01 20:00:00+00:00,545.33,545.33,545.33,1,545.33,100,545.33
2024-07-02 13:00:00+00:00,545.205,545.6,543.685,433,543.74,38912,544.964324
2024-07-02 14:00:00+00:00,545.76,545.895,544.52,625,545.2,39774,545.394862
2024-07-02 15:00:00+00:00,545.795,546.46,545.52,529,545.715,31438,546.002474
2024-07-02 16:00:00+00:00,545.98,545.98,545.19,448,545.61,14828,545.651965
2024-07-02 17:00:00+00:00,547.275,547.47,545.955,686,545.98,39713,546.86293
2024-07-02 18:00:00+00:00,547.73,547.97,547.32,807,547.32,39090,547.690607
2024-07-02 19:00:00+00:00,548.97,548.97,547.55,1538,547.64,156451,548.389261
2024-07-02 20:00:00+00:00,548.3,548.42,548.3,4,548.42,400,548.33
2024-07-03 13:00:00+00:00,549.55,549.62,548.6,833,548.6,77709,549.381211
2024-07-03 14:00:00+00:00,549.82,550.03,548.9,1887,549.69,134538,549.662572
2024-07-03 15:00:00+00:00,550.385,550.43,549.51,1383,549.82,81477,550.04603
2024-07-03 16:00:00+00:00,551.24,551.825,550.33,2533,550.4,263297,551.185002
2024-07-03 17:00:00+00:00,551.46,551.46,551.46,1,551.46,100,551.46
2024-07-05 13:00:00+00:00,552.48,552.5,551.49,840,551.77,60960,552.124098
2024-07-05 14:00:00+00:00,552.34,552.83,551.28,717,552.53,44732,552.123947
2024-07-05 15:00:00+00:00,553.535,553.7,552.14,819,552.42,54443,552.947493
2024-07-05 16:00:00+00:00,553.51,553.72,553.12,410,553.56,20527,553.436819
2024-07-05 17:00:00+00:00,554.29,554.52,553.32,601,553.49,30263,553.979051
2024-07-05 18:00:00+00:00,554.34,554.385,553.88,568,554.35,43671,554.183378
2024-07-05 19:00:00+00:00,554.725,555.045,554.27,1487,554.38,180737,554.737758
2024-07-05 20:00:00+00:00,554.29,554.29,554.29,1,554.29,100,554.29
2024-07-08 13:00:00+00:00,555.96,556.23,555.35,778,555.35,51883,555.884239
2024-07-08 14:00:00+00:00,555.2,556.03,555.0,1101,556.03,67023,555.397343
2024-07-08 15:00:00+00:00,555.09,555.52,554.765,1009,555.195,71543,555.18485
2024-07-08 16:00:00+00:00,554.8,555.1,554.3,751,555.1,39379,554.684258
2024-07-08 17:00:00+00:00,555.2,555.325,554.51,792,554.79,46398,554.965796
2024-07-08 18:00:00+00:00,555.02,555.285,554.25,861,555.21,44647,554.946199
2024-07-08 19:00:00+00:00,555.245,555.545,554.515,2066,554.955,182767,555.006743
2024-07-08 20:00:00+00:00,555.43,555.55,555.32,9,555.32,9206,555.459022
2024-07-09 13:00:00+00:00,556.68,556.8,556.13,546,556.355,45798,556.437054
2024-07-09 14:00:00+00:00,556.43,556.89,555.74,812,556.69,54591,556.333413
2024-07-09 15:00:00+00:00,556.47,556.53,555.765,641,556.34,32871,556.191934
2024-07-09 16:00:00+00:00,556.595,556.77,556.12,500,556.51,20931,556.493588
2024-07-09 17:00:00+00:00,556.215,557.125,555.91,568,556.64,39738,556.426005
2024-07-09 18:00:00+00:00,555.885,556.16,555.66,620,556.075,51465,555.938759
2024-07-09 19:00:00+00:00,555.87,556.055,555.54,1174,555.835,150596,555.817091
2024-07-09 20:00:00+00:00,555.81,555.83,555.81,3,555.81,4500,555.816667
2024-07-10 13:00:00+00:00,557.215,557.33,556.815,548,557.13,42973,557.12641
2024-07-10 14:00:00+00:00,557.015,557.715,556.94,819,557.385,53226,557.301767
2024-07-10 15:00:00+00:00,557.89,557.94,556.795,670,557.005,56541,557.566745
2024-07-10 16:00:00+00:00,559.305,559.33,557.88,814,557.915,87455,558.782618
2024-07-10 17:00:00+00:00,559.805,559.83,559.16,589,559.31,34718,559.525464
2024-07-10 18:00:00+00:00,560.08,560.19,559.46,416,559.775,33761,559.799613
2024-07-10 19:00:00+00:00,561.24,561.665,559.83,1867,560.0,238520,561.035942
2024-07-10 20:00:00+00:00,561.08,561.21,560.98,17,561.21,17001,561.058557
2024-07-11 12:00:00+00:00,562.24,562.24,562.24,1,562.24,1000,562.24
2024-07-11 13:00:00+00:00,561.83,561.94,561.23,995,561.43,81873,561.582897
2024-07-11 14:00:00+00:00,558.43,562.3,558.43,2024,561.835,170174,560.163043
2024-07-11 15:00:00+00:00,556.74,559.195,556.45,1541,558.45,117636,557.449462
2024-07-11 16:00:00+00:00,556.375,557.77,556.05,1306,556.75,92580,556.713154
2024-07-11 17:00:00+00:00,555.93,557.115,555.85,1142,556.48,69090,556.474898
2024-07-11 18:00:00+00:00,557.13,557.27,555.85,1023,555.96,62879,556.766691
2024-07-11 19:00:00+00:00,556.42,557.55,556.42,2320,557.16,307064,557.010639
2024-07-12 12:00:00+00:00,557.5,557.5,557.5,2,557.5,300,557.5
2024-07-12 13:00:00+00:00,558.885,559.04,557.17,702,557.61,63890,557.866717
2024-07-12 14:00:00+00:00,561.195,561.35,558.685,1349,558.865,91762,560.066663
2024-07-12 15:00:00+00:00,561.015,561.76,560.935,1067,561.15,77294,561.499126
2024-07-12 16:00:00+00:00,561.65,561.655,560.23,919,560.625,59216,560.733813
2024-07-12 17:00:00+00:00,563.005,563.64,561.54,985,561.54,74499,562.614099
