datetime,open,high,low,close
2024-02-05 15:15:00,2313.77,2314.39,2306.81,2309.98
2024-02-05 15:30:00,2309.99,2314.56,2302.96,2304.82
2024-02-05 15:45:00,2304.95,2310.15,2294.87,2299.73
2024-02-05 16:00:00,2299.72,2302.42,2292.14,2298.68
2024-02-05 16:15:00,2298.7,2301.96,2291.83,2294.4
2024-02-05 16:30:00,2294.34,2298.58,2293.85,2295.27
2024-02-05 16:45:00,2295.25,2303.62,2295.25,2302.56
2024-02-05 17:00:00,2302.54,2304.39,2299.7,2304.02
2024-02-05 17:15:00,2304.04,2304.27,2298.25,2300.13
2024-02-05 17:30:00,2300.11,2307.61,2300.11,2307.59
2024-02-05 17:45:00,2307.61,2308.81,2301.59,2303.22
2024-02-05 18:00:00,2303.22,2305.83,2298.29,2298.73
2024-02-05 18:15:00,2298.73,2298.78,2292.87,2293.97
2024-02-05 18:30:00,2293.97,2295.65,2292.56,2294.99
2024-02-05 18:45:00,2294.98,2299.85,2294.51,2298.75
2024-02-05 19:00:00,2298.73,2303.36,2297.9,2302.56
2024-02-05 19:15:00,2302.58,2311.97,2302.33,2309.51
2024-02-05 19:30:00,2309.49,2310.7,2305.54,2306.07
2024-02-05 19:45:00,2306.07,2308.94,2305.24,2306.42
2024-02-05 20:00:00,2306.4,2307.83,2295.98,2296.3
2024-02-05 20:15:00,2296.3,2299.11,2281.1,2285.55
2024-02-05 20:30:00,2285.57,2290.51,2283.22,2288.25
2024-02-05 20:45:00,2288.25,2293.92,2286.0,2291.78
2024-02-05 21:00:00,2291.78,2291.78,2286.02,2287.27
2024-02-05 21:15:00,2287.25,2289.07,2283.37,2285.89
2024-02-05 21:30:00,2285.88,2292.88,2284.29,2290.16
2024-02-05 21:45:00,2290.23,2290.9,2284.47,2286.46
2024-02-05 22:00:00,2286.48,2293.87,2283.72,2291.32
2024-02-05 22:15:00,2291.3,2293.57,2286.36,2287.31
2024-02-05 22:30:00,2287.31,2290.71,2284.79,2290.71
2024-02-05 22:45:00,2290.71,2292.47,2290.69,2292.3
2024-02-05 23:00:00,2292.32,2292.76,2288.99,2289.5
2024-02-05 23:15:00,2289.52,2296.91,2289.33,2295.57
2024-02-05 23:30:00,2295.62,2299.09,2294.66,2298.63
2024-02-05 23:45:00,2298.61,2299.83,2298.55,2299.43
2024-02-06 00:00:00,2299.43,2299.43,2296.31,2298.69
2024-02-06 00:15:00,2298.67,2300.49,2296.4,2297.23
2024-02-06 00:30:00,2297.25,2298.97,2296.74,2297.53
2024-02-06 00:45:00,2297.53,2301.31,2297.0,2301.09
2024-02-06 01:00:00,2301.09,2303.85,2298.73,2301.51
2024-02-06 01:15:00,2301.58,2309.44,2300.83,2306.69
2024-02-06 01:30:00,2306.68,2311.2,2304.59,2310.43
2024-02-06 01:45:00,2310.44,2312.47,2306.69,2306.95
2024-02-06 02:00:00,2306.95,2319.61,2305.61,2316.13
2024-02-06 02:15:00,2316.13,2321.92,2315.22,2317.57
2024-02-06 02:30:00,2317.57,2328.26,2317.13,2327.03
2024-02-06 02:45:00,2327.05,2328.45,2321.8,2323.2
2024-02-06 03:00:00,2323.2,2327.37,2323.04,2325.12
2024-02-06 03:15:00,2325.1,2325.1,2319.0,2321.08
2024-02-06 03:30:00,2321.06,2321.45,2315.11,2316.02
